#ChainLength(multi-FC)#AvgTime(msecs)#Std.Dev   (w/Benign)#AvgTime(msecs)#Std.Dev
05 .33639733333333333333 .05399700548538676962 .37047650000000000000 .06615453105104240199
10 .40843866666666666666 .06752312078507298640 .45122133333333333333 .05076367980215338521
15 .47815016666666666666 .06771615275771029474 .48273450000000000000 .04980254374276478661
18 .50309208333333333333 .09704077253184039285 .49795308333333333333 .07284099405835784049
22 .46174175000000000000 .07459090617843996493 .51276033333333333333 .06935600949729510561
28 .58281591666666666666 .07314156099471117765 .62455791666666666666 .10052734425722049393
38 .58351266666666666666 .06120110577750118469 .69245608333333333333 .09083932394293631147
44 .74813658333333333333 .05259937152105262770 .84934066666666666666 .10634409778664519543
50 .99111675000000000000 .11946373708795834139 .87158483333333333333 .12481368069435426365
